cell_id,internet_traffic
3785,288381.45604498324
8716,288374.2199908098
8717,288277.6013084996
6738,287864.75617655093
2481,287774.74905033753
8200,287697.623033883
4934,287694.3459211502
6987,287615.4039517069
8549,287535.9582752158
2565,287532.2800162941
3694,287461.25816211174
5682,287390.59030657465
8546,287301.5941287693
1983,287228.2484300878
5022,287221.93046457606
2084,287009.0422798132
7310,286950.7188560715
8866,286911.89585669467
3588,286886.4689082144
4371,286622.80405272625
5329,286548.17757291236
4671,286480.5446814929
4736,286476.8908378666
9578,286424.34571322234
1786,286371.35827434086
8100,286361.03796963464
9766,286339.2574967133
6181,286199.12064450124
5783,286197.60294951726
9437,286126.86609081045
5221,285990.3136023894
8927,285952.059062
8484,285877.99268701934
9230,285815.3467329861
9720,285796.05348395853
7182,285674.7112710765
1465,285553.4494290439
5582,285433.2130284603
5683,285427.067742081
3642,285375.54488543904
5793,285217.33322445233
3689,285217.19945023867
7945,285118.6420336053
6481,285084.6769905249
6381,284964.4909334243
9006,284957.1952657908
7845,284951.58716377465
2187,284951.29984728957
2869,284946.3596003946
7605,284631.8491876913
8965,284552.830977651
758,284375.34728678974
3151,284346.6785606625
3264,284243.35669617297
9246,284225.86368407466
7304,284000.63026835717
5428,283990.61000086484
8901,283863.0925353313
3420,283840.1979080269
7944,283806.69987788436
4335,283692.86686345347
5997,283674.4026877923
4636,283492.7589401673
8534,283465.74153362354
8300,283449.54471844836
7347,283391.6285223402
1370,283384.5919115873
3023,283301.55270238
5795,283278.115362587
5796,283278.115362587
5896,283278.115362587
5895,283278.115362587
5897,283278.115362587
4338,282977.92206269427
8265,282953.63291406777
2453,282854.67218479916
8723,282642.3117729907
2081,282527.4704470277
5019,282475.3077319164
8984,282213.0761142603
4536,282153.5983127354
8608,282098.68916520174
8264,282062.15074441256
5082,282017.4944871556
8424,281973.26880193414
9480,281516.96105079155
8298,281456.6921729621
9084,281408.12774418364
2083,281361.80281266687
7901,281360.48202747304
7811,281269.79042620165
9129,281267.55568296736
9893,281132.1460759915
2256,281070.73205799423
6998,281059.3683272058
7504,280875.9335259168
7503,280875.9335259168
5322,280794.0036420472
1366,280744.97167671804
9864,280673.10150285374
4888,280669.5131829379
3540,280529.7147207879
6184,279827.68900329643
9248,279732.4189272062
4938,279691.27320340124
4982,279576.2213794976
7948,279526.9376748861
7404,279436.1595611704
7699,279413.0039430066
8017,279395.42748047586
7859,279272.34668477543
9015,279263.93249894946
9440,279111.44627803966
1758,279074.2940658465
7183,278933.96603180707
8481,278890.2269367675
651,278781.14978735655
7996,278767.54233840905
8724,278475.47598069505
6042,278471.8630459978
6280,278441.3184553649
9565,278277.50050744717
4332,278257.8305583261
7302,278076.4766156343
4937,278004.5924062113
1687,278002.04457457387
3168,277931.19392290426
7610,277811.0075536053
8303,277578.3165713066
4936,277571.5752114229
5222,277130.239302334
7151,276951.2899154447
4039,276943.51411736885
9547,276888.74904087133
9564,276740.51851350773
9664,276740.51851350773
9665,276740.51851350773
9666,276740.51851350773
9764,276740.51851350773
3392,276694.0982295091
3391,276694.0982295091
2751,276692.13884491613
6739,276624.8956194336
7505,276597.6546913009
9765,276510.35486781
9302,276355.099339551
9201,276355.099339551
9202,276355.099339551
9301,276355.099339551
6433,276217.37248492375
7403,276096.59222079406
1992,276069.8014295161
5190,276053.8964961073
9326,276017.41230781993
9401,275953.4430959363
3742,275934.5936568505
3268,275864.5845098871
2700,275722.0935012432
7506,275611.2364537866
9029,275584.5532375421
2769,275482.4378969078
9423,275376.388944734
7414,275340.3899888476
2599,275340.3774716134
3265,275317.76812081784
9863,275190.2475464985
6888,275007.9607958464
4833,274971.25935781124
3150,274913.89636976604
5189,274729.3145318965
4819,274626.9847564745
5135,274617.36986165517
768,274440.242147737
5330,274439.7772913595
5118,274350.41640183056
7188,274308.9827170666
9303,274253.68259213504
2699,274159.006283003
2698,274102.5394850771
9204,273970.91380939924
2697,273860.0086374667
1439,273852.4776055986
6640,273837.1248082119
7759,273761.03195049724
2193,273718.8828841083
2598,273718.8828841083
2192,273718.8828841082
2093,273705.879197044
8060,273697.8401151534
7516,273681.2867221159
2092,273566.10114960343
4232,273555.04592730297
7833,273526.77871519676
2795,273477.3317169363
7796,273474.2939315955
1993,273348.05775006686
7296,273330.4821485953
2597,273278.94444961246
3789,273278.7548497739
4735,272658.39574069367
3370,272405.0388527295
8219,272367.7803046945
9446,272347.6185966341
9995,272296.3166720407
9330,272128.7732037248
1650,271924.8894667403
6383,271776.8425371894
5121,271763.4776583786
4733,271743.97724977555
5035,271692.8098483353
6094,271687.88250085636
8649,271585.13389918883
4875,271518.1260121989
7902,271476.6953917715
2692,271473.43929243676
3279,271395.3083254199
5018,271241.8053039588
5119,271241.8053039588
8433,271155.8192699389
4835,271080.25116200064
4772,271031.03707866964
5693,270833.72003561154
7419,270823.52603225363
3229,270812.8561055024
9346,270788.6261726453
9542,270701.9120877377
6040,270686.4173605823
3941,270320.5186936498
3574,270219.17223856313
3883,270025.9987872963
2293,269971.2217889279
7435,269945.1893266455
8596,269929.74768156913
6544,269821.9694377649
2493,269818.6823670817
2336,269814.3807871924
6598,269786.8139467871
8828,269764.8891603166
6534,269663.82263575675
845,269661.16964476573
3164,269419.4836588756
8059,269260.9386836168
7711,269198.7178032715
7600,269090.82185270893
7303,268938.90012847254
7102,268777.70951108396
5120,268764.47864135174
3739,268665.542171336
7295,268641.20373846544
7402,268628.04746170866
6844,268619.9465969743
3317,268360.57367074245
1750,268324.97101725603
5583,268275.2091278387
2592,268219.1244034282
7148,268204.97366285924
8435,268203.3206838801
8603,268024.9502969713
5685,267982.4494598121
1599,267925.416145227
2728,267883.85592361377
7760,267881.34274652513
9027,267797.0610644228
8633,267777.277986492
7726,267727.33246248023
2892,267658.39428195753
9679,267445.1199173272
7964,267437.9598249134
3263,267428.31780283916
5684,267300.53121278045
3165,267141.75340363214
6828,267112.99528000655
9520,267007.87253524153
9895,266912.1990259864
4834,266738.41231082025
9127,266726.85607961693
8705,266624.687865879
3028,266280.2038469907
3544,266112.81037428085
3015,265779.67342822935
8744,265773.4807706239
3266,265760.9591402652
4431,265714.13219889934
9402,265691.32519209693
5784,265684.1512517166
9134,265610.55915496027
4531,265494.86123095336
2643,265086.90932088025
9403,264996.236969375
8683,264781.1994144001
646,264632.07482458546
3586,264610.2868528401
9317,264535.1197433392
4483,264517.8587656727
9203,264488.27890261565
8632,264399.6978830007
4532,264264.8041436968
3329,264223.546297894
7659,264223.06506255514
8533,264162.6955204801
7680,264135.6306382285
8801,264133.84572193085
4535,264113.5849491317
5787,264085.8769733418
5686,263998.7073453624
8532,263905.78454597626
2544,263713.4548824695
3250,263652.8701221005
6482,263647.79721574095
649,263397.3327194619
2980,263338.24914605805
5788,263337.39153062674
7082,263281.516574303
1598,263248.4812533499
8048,263107.4983882391
2534,263051.3457538487
2992,263038.1694796113
7348,263000.0972453698
7376,262901.10732711974
4427,262784.5725002708
7023,262719.18460882304
2445,262627.7516193898
2446,262627.7516193898
2646,262627.7516193898
2645,262627.7516193898
2546,262627.7516193898
2644,262627.7516193898
2545,262627.7516193898
2745,262627.7516193898
7880,262614.43779507966
8979,262586.9796000402
2635,262585.97176955634
9894,262529.01530283794
1566,262525.6601515338
5340,262418.2374962235
3723,262366.0687950942
7298,262279.60690646415
1355,262145.4867671743
761,262101.86060202032
2494,262024.33856910758
3938,261934.8467981104
6790,261905.51837045504
5785,261880.5367906589
5786,261812.07494738587
4935,261763.49512747055
6388,261747.38259052503
5519,261637.54122641918
6781,261596.41883484833
4539,261536.77355561347
8699,261528.74877964545
5885,261459.10243201276
6001,261436.78837872733
6101,261434.03929929316
2693,261406.89210396176
2600,261304.87361035284
7248,261141.71427631646
6201,261111.06974632063
1985,261071.194820077
4885,260898.35436562556
251,260828.5901165123
2041,260769.72499406268
2979,260723.7903674309
3887,260700.89171896788
2891,260666.83734130568
1686,260635.58966447777
2535,260586.24939332463
3697,260523.53468679712
3787,260460.69709121427
2668,260389.40738520894
8714,260365.30578613008
9116,260338.80154758322
9524,260220.10727580826
9726,260220.10727580826
9627,260220.10727580826
9626,260220.10727580826
9525,260220.10727580826
9526,260220.10727580826
9527,260220.10727580826
9727,260219.11748522514
9825,260212.78858563496
9523,260203.080834759
9625,260202.7511616654
9624,260173.96691161167
9826,260168.03794958102
9725,260134.2118447071
9724,260066.433103628
4331,260058.48687998072
4635,260001.0357660547
7037,259992.41455798212
9623,259973.585827442
2950,259942.5448888414
3167,259906.06105551287
3940,259868.05444014998
5236,259565.74474011827
9425,259423.25626021583
9793,259260.22720295133
5694,259171.27581547384
1397,259171.22212631663
4537,259026.99860652085
7251,258943.86662758864
8064,258922.42692602702
6637,258918.91822408178
9824,258835.21754061995
4918,258712.0973029887
1264,258711.5374864475
4437,258687.90782367383
3687,258573.2697847659
9141,258511.2279504796
7602,258494.5496025866
3163,258451.49861532132
3050,258343.6811692952
8749,258338.28266867858
7959,258299.0462293909
6783,258206.55062750055
7917,258185.93352271072
9140,258050.9249670632
6883,257517.29114574127
7732,257357.67055790353
3688,257192.95729539177
6983,257115.1717984656
6982,257115.1717984656
7083,257115.1717984656
2455,257025.71729294525
6727,256993.20312043035
8455,256956.9069441744
8914,256941.3775738506
4036,256734.13858868813
5689,256693.07106787624
4383,256522.3963264309
8524,256484.69325249828
7877,256476.22591614194
3788,256275.09569625196
9106,256202.42222428505
2850,256098.15606596574
3889,256085.9971545786
5884,256071.98467795947
7231,255985.87931080037
9005,255899.02970712696
8848,255874.62702399865
6182,255609.66750945037
3417,255539.60200046547
5590,255524.37775389626
9427,255459.55164659562
5539,255379.28761919847
5290,255373.14837572686
7676,255279.03736596517
3942,255170.64422502817
4734,255084.44311737505
6281,255070.18395427294
6400,254863.05028589963
6283,254839.83234013425
6382,254760.17081657093
1746,254692.16336243652
746,254592.2832077403
7481,254581.816861488
2696,254474.57241175295
4720,254411.9959278133
6540,254298.3575645326
351,254283.17955940656
6138,254259.82404536384
9441,254248.53301884833
9426,254181.4624235586
8234,254178.86213828044
7733,254069.6803503929
7312,253862.47770659512
2864,253708.8029822202
3597,253667.66850267933
7618,253587.0824582138
5297,253554.26801949705
6140,253534.83662271142
5894,253525.02693087433
9240,253420.59532176433
2236,253388.63587214315
3267,253320.40875573937
8119,253311.00166826465
1751,253194.46308928225
3888,253071.08111077594
5882,252999.13869130044
963,252946.90287000273
1588,252861.99777323188
1586,252789.7205675604
5528,252719.92951511158
149,252692.4745476304
7507,252669.7146309735
8583,252570.5396891341
6139,252568.16094445175
6240,252568.16094445175
6239,252568.16094445175
4419,252498.87172028588
6183,252487.32616284705
3166,252402.01708213158
5687,252294.36255996078
8531,252139.9013652592
8906,252080.73002384065
5517,252069.90993681143
5883,251867.2401364043
2593,251827.88958113198
3490,251823.00333112825
9819,251813.24927311498
3917,251783.24843271397
7137,251687.97608719577
7819,251686.14131901355
7780,251680.12198703038
5695,251440.63758820837
6102,251372.68230137517
4985,251325.4214158541
8983,251279.161158727
4023,251212.2234606475
7918,251188.46266527695
9131,251007.62276592772
9245,250999.544421575
9228,250907.23557097508
9064,250818.46328419275
5901,250608.4323418089
450,250564.8433835342
6282,250524.45843624996
1356,250443.5967914285
3587,250423.58341703808
9422,250402.64418448776
3594,250282.75802096524
8707,250229.3822159
2967,250075.3259260737
9231,250027.91908903213
9133,250027.91908903213
9232,250027.91908903213
9132,250027.91908903213
2294,249992.13612031355
5690,249956.17455461482
2681,249366.202239258
9892,249244.9513595644
7421,249153.558873823
1456,248874.91304053427
3841,248696.22083306735
4730,248276.98925047374
660,248223.65681423238
1340,248051.74445754619
2393,248036.87550223354
7382,248026.64695238005
9692,247904.77302096324
8624,247864.16229246708
7720,247690.6198322573
2744,247682.308985836
5692,247595.79728710125
7297,247570.51513238024
6241,247422.32867993825
7695,247380.47356105092
659,247185.07851267108
9628,247183.65541562627
6002,247115.67348171814
8203,247082.86408891698
6644,247015.2854462713
2759,246973.86381009934
9233,246954.36151297466
9528,246886.12661999662
5117,246745.92432206828
2382,246702.72321446205
5136,246682.89073962098
9028,246642.5066709022
7313,246390.91578387635
7603,246328.0295306596
9128,246286.46668535343
8335,246240.39945605432
745,246201.494691883
5994,246194.29704578253
5291,246191.92511068392
3939,246143.62638621216
5137,246008.26268596188
5037,246008.26268596188
5036,246008.26268596188
8710,245916.41777688966
8928,245869.93005166197
8118,245737.7430244262
5336,245698.88098945314
5491,245592.44118108597
5490,245592.44118108597
5691,245592.44118108597
5390,245592.44118108597
5392,245592.44118108597
5391,245592.44118108597
6083,245590.54590194736
7604,245427.76891585023
5492,245398.1548568033
1846,245277.56683450652
3069,245181.17917844985
9719,245070.1788407978
8047,245042.51937673034
6039,245005.87600355662
1600,244881.12442705114
2497,244848.2761750389
1494,244804.162638404
8397,244646.9858439648
1544,244635.41907760096
7703,244597.86571632666
5592,244452.62698340346
2181,244415.7557903345
6925,244371.1510486789
1396,244256.64730808922
7863,244249.40997475482
2082,244225.31939874386
7609,244201.33037935477
2859,244174.37185616212
8782,244099.46746129444
8964,243978.8668701822
9242,243878.94522345893
5886,243828.61778347113
8809,243743.69388712582
9108,243743.69388712582
8808,243743.69388712582
8807,243743.69388712582
9008,243743.69388712582
8708,243743.69388712582
8909,243743.69388712582
8709,243743.69388712582
8908,243743.69388712582
9007,243733.20512367858
9241,243732.88727597767
7036,243645.50658843818
744,243535.18709035913
8024,243469.96395476558
757,243358.5470898154
3498,243334.1877118801
150,243290.31732559085
2094,243010.41633463156
2564,242894.93241317396
6539,242843.2279995782
7802,242733.4276597126
5314,242469.41675658204
2818,242433.24181176673
2694,242372.0557578132
1364,242286.7522666765
5591,242206.289427512
8810,242204.94667044486
1994,242171.02478215663
7719,242020.96702063418
9205,241990.6439776694
9723,241923.6552384957
6288,241906.1244476109
1399,241866.43025044055
9693,241825.36631951138
5688,241732.87589228014
8806,241626.29861290366
9207,241339.93331759662
7620,241293.39988484947
7614,241261.48077402796
7860,241211.23039696077
4439,241140.85766459518
9009,241084.90566081196
2194,240758.14302493716
6937,240745.0643003486
8882,240726.6581184172
7502,240684.8473544163
5726,240607.58536731912
8063,240601.91437135372
6897,240570.9610078944
8325,240506.39238424285
7514,240402.0744728641
7107,240197.56774413923
9105,239957.6013394091
6940,239871.6733291097
9104,239802.43503080276
9899,239794.95106685764
2532,239790.17456618676
4422,239715.87857958936
9206,239652.28039377317
2495,239598.7875178696
9002,239595.66582989876
3079,239559.1084521904
9540,239543.06129429096
1587,239535.20882985936
7351,239278.69998330902
6103,239267.21241305745
8781,239244.14173675803
5801,239234.79448130797
2283,239048.9148453532
3782,239034.5207479665
3598,238945.39020199137
3698,238945.39020199137
4435,238868.90467284853
9347,238832.7086550995
9304,238263.6424733145
3027,237985.42024528497
7396,237919.8086061277
6737,237819.1366106837
1567,237734.0234093359
1798,237669.79373588797
2186,237519.58141041486
6141,237507.68297434188
3169,237445.869610252
5641,237319.71588108342
769,237305.85492513722
8881,237146.61086843768
8018,237042.75266669225
7035,237039.07984624826
7520,236929.15359496497
9792,236817.25134272096
9208,236684.11824515462
760,236599.57371880003
7395,236587.47578797428
3080,236459.5423719803
3684,236329.45493942802
8598,236212.56516602891
8597,236212.56516602891
8498,236212.56516602891
8697,236212.56516602891
8698,236212.56516602891
8497,236212.56516602891
8398,236212.56516602891
7718,236176.82714492214
2658,236155.76360692037
7299,236124.74788386378
3059,235886.33730361084
6537,235750.647580044
8434,235699.431881146
3078,235610.43884899668
9993,235609.00290420587
9047,235527.46958751848
7510,235503.7678127151
4235,235362.84988726684
4583,234934.93716755277
3280,234934.2957992059
2252,234930.03911429172
2352,234660.361723704
1557,234468.10281920945
4384,234395.92428264828
1441,234372.6790794141
4224,234224.72400931906
4321,234138.97064362196
7495,234137.1114105354
1540,234081.3469426584
1658,234058.72891021695
2921,233846.4825653243
9102,233729.22065308053
7820,233677.63880684448
4218,233643.51224261182
2966,233565.37585538268
6728,233482.33217423942
6399,233444.18966066497
2596,233384.2103540083
1558,233377.0878441087
7150,233359.3122686876
3115,233333.96658401156
1339,233291.68935069683
1996,233203.1298186495
8843,233065.89763623787
2394,232782.803855848
6936,232645.24999924505
8235,232570.56914492178
3987,232516.49192636422
9107,232308.299916053
9522,232260.13013223826
4534,232097.08396892546
7862,232063.36457729532
9439,231947.49424143104
8883,231945.72845931203
2781,231915.6252156134
8729,231896.2362083668
559,231887.1260958895
4932,231782.62848850488
1457,231745.37322010892
4185,231670.84199132796
4533,231654.83508909383
8910,231470.1871439244
2136,231432.54682882444
6836,231398.90390758886
6797,231267.50397030162
6899,231267.50397030162
6798,231267.50397030162
6799,231267.50397030162
6898,231267.50397030162
7798,230971.7401937405
2927,230897.71849696393
7824,230805.34420534957
6890,230760.09348983178
3840,230612.16357632485
9923,230477.43139997675
5191,230467.07891491204
1443,230437.31936188196
5942,230321.76264029415
8943,230277.71722190894
1981,230277.0780541562
9147,230253.75271731755
4333,230118.12936722508
1357,230099.4105602056
6726,229755.25408165227
6084,229585.63906303776
7033,229459.43570651364
2594,229101.1162759859
6238,228866.52312804328
5622,228538.65083579413
6740,228498.6701301914
8334,228491.86116525027
3683,228436.23325717804
2695,228338.46689770883
5436,228328.43247895365
9841,228310.30864908698
6882,228060.69227629274
3617,228030.00614164118
7803,228017.49032553725
1045,228003.5444808836
4633,227996.30374210578
2922,227922.49731353478
6628,227668.36861201425
2496,227628.36543346866
2295,227628.36543346866
2395,227628.36543346866
2396,227628.36543346866
2595,227628.36543346866
2397,227628.36543346866
2096,227628.36543346866
2095,227628.36543346866
2297,227628.36543346866
2296,227575.58120371457
4086,227536.59301954624
1995,227521.06700548655
2196,227385.7511859413
7375,227337.85137810055
2968,227225.74926402947
5802,227170.2848002754
2195,227105.89366492507
7861,227053.62894181686
3842,226944.8701529593
8947,226897.85640334696
3577,226872.67967900526
8002,226830.39563259235
1398,226829.32704869242
6633,226706.02540544848
7187,226384.14607861298
9115,226372.48712732657
7960,226342.065086584
7961,226342.065086584
3269,226289.47447748284
7929,226282.62709046857
9109,226136.4507795473
7415,226081.45517258992
9043,225909.00289027937
3838,225877.10035796254
4538,225743.89744523764
9142,225662.44499914575
4634,225660.09795338914
6003,225515.9816417177
9418,225487.7154405915
2452,225365.5604760266
8254,225365.2591148821
5985,225311.4334796115
4438,225261.87271755302
9316,225241.19494014708
3373,225119.78556958513
8566,224988.48786252123
9341,224937.3759289718
1458,224848.3388142505
5332,224824.17167227334
7408,224774.01012646392
7034,224726.7837255373
8811,224725.62542835533
9999,224660.69956449917
9823,224556.64286737394
7316,224510.7772035168
5696,224328.64838952012
9234,224283.20197032503
6498,224238.5452774879
7496,224218.96847154413
7410,224072.41394214946
6735,223946.8204752679
1541,223909.20377229227
3223,223856.68182822966
6541,223823.36387994443
7451,223765.57142165827
6938,223711.7533891274
9103,223699.22682162447
8814,223689.91744152733
6736,223661.8584050439
9926,223624.56880762705
1300,223517.95631142304
8907,223394.2249268997
9014,223330.95806463514
5887,223236.27795994055
6542,223063.30593685608
6641,223049.90872007716
5624,223038.6394241995
6642,223038.1329847109
452,223013.65660631584
5085,222992.10411467226
2197,222974.19176982035
6488,222947.52217938317
4234,222941.38525720558
2533,222793.0129611191
5182,222724.0189423444
9780,222610.30432153444
2863,222513.3145561413
6942,222482.93098360556
2923,222474.7434112731
6742,222469.79840021554
5940,222443.92088159852
551,222439.9957113251
3399,222437.56859677113
7422,222422.92850062338
8399,222396.35744393486
7409,222368.94571722037
7509,222368.94571722037
7508,222368.94571722037
9215,222368.67109724233
248,222357.36125423558
4135,222344.91326098176
1163,222105.1044148239
3839,222014.72940952014
8944,222013.66364649564
9046,222013.66364649564
8844,222013.66364649564
8945,222013.66364649564
8946,222013.66364649564
8845,222013.66364649564
9045,222013.66364649564
9044,222013.66364649564
8745,221946.4992043276
6316,221885.65856734727
549,221876.9950181145
7003,221809.82572830995
253,221806.70199181756
1882,221791.9078321759
2552,221746.0751099045
5084,221619.9871725113
7677,221533.97202605175
9827,221433.12394086266
2074,221432.18519806454
9146,221209.73938640914
3068,221123.52067877149
9315,221043.32869819104
1492,220935.54724510622
7321,220909.79062696066
7322,220909.79062696066
6734,220746.06743862695
6342,220601.13494931435
7281,220432.33449061742
3123,220341.999428926
8846,220289.09502259153
7136,220193.6122369512
4334,219957.5514811878
9214,219923.92555250027
6835,219916.5791419491
7779,219870.45040319662
3328,219869.8399220436
8599,219844.9245100019
3228,219841.229028019
1997,219811.95256104408
3128,219673.0160471727
6442,219641.09116880357
6838,219586.75531781465
3797,219539.99454432746
2137,219451.69959782602
8584,219400.37517145165
8682,219342.0587143298
4732,219215.89459700638
2036,219073.49286385268
9622,218941.5747445636
6743,218855.39709365746
2174,218835.17519173125
2037,218810.68528788805
4035,218526.50135721912
2039,218485.0439093655
1838,218485.0439093655
1837,218485.0439093655
1739,218485.0439093655
1738,218485.0439093655
1737,218485.0439093655
1937,218485.0439093655
1638,218485.0439093655
2139,218485.0439093655
1939,218485.0439093655
1938,218485.0439093655
2038,218485.0439093655
1839,218485.0439093655
2138,218485.0439093655
9918,218462.3521472465
3227,218458.85600212324
5520,218387.54158406312
7702,218284.7957201587
353,218250.38191600144
1887,218218.61636922247
2097,217823.42277040577
1940,217794.09335490828
3141,217753.3952081899
3699,217717.72833678918
6643,217648.81491598362
6443,217641.58734321606
3127,217636.0209762429
3129,217578.37792761467
6538,217546.21161749738
7797,217448.09806587078
550,217446.38592480007
6543,217360.6663626618
2272,217319.76930098244
2273,217319.76930098244
2172,217319.76930098244
2373,217319.76930098244
2173,217319.76930098244
2274,217319.76930098244
5435,217274.29024088662
7475,217242.6909409784
254,216997.28260888447
1559,216786.31286534082
6636,216713.3973477355
5888,216704.5071976154
5083,216666.20854812447
4632,216655.02326800133
8630,216616.75545066388
6999,216558.75838368706
9113,216527.59676187
9114,216521.41433728405
8767,216486.9882206065
1840,216443.48332460324
9216,216412.62372439494
4275,216291.20942133164
4630,216081.70337135822
8354,215914.43429228215
3460,215827.95812591695
6515,215810.94861534712
8430,215797.79807729536
7498,215726.71110781442
4134,215609.38705305257
9213,215578.00296437947
7599,215557.33562752936
8847,215541.93639586118
7222,215417.50678167513
8880,215398.61322003906
4631,215396.60555465549
7132,215361.35792603038
2250,215183.78608398928
9415,215081.56842600118
8402,214914.45493141515
6086,214859.17487959648
1936,214726.35527785396
3024,214664.6741117033
7595,214658.97803503613
7924,214655.205978455
7697,214612.16079275496
7381,214600.91963905687
1489,214458.3151203081
6416,214352.89077746798
9314,214266.32044964793
5215,214247.89821188006
2365,214206.02476995077
2498,214124.5548771083
7598,214048.48575289498
9994,213953.34389204823
5434,213815.30609875955
1200,213785.80588881037
6582,213479.61554085644
546,213439.24917130795
1298,213433.76404934883
1297,213433.76404934883
998,213433.76404934883
1198,213433.76404934883
1100,213433.76404934883
1098,213427.16405239832
1299,213422.23542778162
1199,213413.98805187354
3225,213411.29447376746
4683,213391.3580293676
999,213203.5226104297
2978,213194.87552254563
9515,213130.57037330884
1197,212977.81275849085
8812,212974.47415400454
9416,212900.43343436843
9417,212836.18663294148
6837,212822.09288393697
1858,212782.21340751118
7320,212639.91243807686
3040,212628.66030368765
6935,212593.39593994082
6788,212496.64453910937
1488,212406.79018324337
6535,212364.64110034265
8329,212203.81851769664
6581,212150.8234568684
1387,212010.1728078181
1568,211978.21651943066
1637,211911.62813930848
7497,211899.02036704897
945,211895.4938551935
352,211875.5986499099
1487,211797.24457048113
7212,211756.01631751802
1386,211674.46424628803
6741,211635.01375836632
7801,211602.2289303635
6137,211600.98973858636
7398,211554.07152441106
8748,211548.47368011205
7596,211528.48632701993
2762,211483.7048285274
9344,211472.17974664475
3493,211444.30703113385
7499,211412.45794694815
9145,211390.65849988617
3890,211316.75641173185
7420,211313.18570821412
7698,211232.57778732196
7696,211226.73059354507
2547,211169.4529275686
1941,211078.06509912174
3064,211017.9765066362
2963,211017.9765066362
3067,211017.9765066362
2964,211017.9765066362
2965,211017.9765066362
3066,211017.9765066362
3065,211017.9765066362
3063,211017.9765066362
1569,210950.24608351957
3249,210922.02553813308
3270,210861.89341573522
9922,210742.3060486754
3499,210694.5872125412
453,210691.26772220168
6085,210508.48351463865
8256,210491.97007891018
9443,210427.06345484644
6087,210386.76224747504
1059,210376.17274649284
5987,210366.31587209544
5986,210302.21925809194
9620,210197.45248141413
9618,210166.41124256523
9619,210166.41124256523
9621,210141.8491170033
7758,210129.71624487493
9721,210116.3700778465
9003,210046.8781206343
9821,210022.2034736062
9822,210008.76103067218
3936,209962.98957796997
9722,209930.66886640326
6142,209870.96403565636
4784,209810.33134983043
6038,209731.34646545118
3590,209729.96396199637
3791,209729.96396199637
3691,209729.96396199637
3690,209729.96396199637
3491,209729.96396199637
3492,209729.96396199637
3790,209729.96396199637
3593,209729.96396199637
3591,209700.59679805153
7619,209619.4683287462
2073,209610.9059913775
552,209597.58583151794
2862,209581.668462689
3592,209554.14755051403
451,209389.1679834397
5789,209388.3441451867
4832,209355.28123790692
3692,209347.66134878877
9414,209336.96413558105
9728,209246.3630619214
6037,209227.56319974872
8129,209162.10392452608
1459,209115.76059406748
3693,209096.90929365213
3575,208980.18527025566
5493,208975.60256519183
7597,208823.20219956586
1486,208781.59141672423
6041,208672.60073721522
7519,208505.8235782451
6202,208474.14464292087
3170,208374.73264879506
2449,208324.4169885126
7717,207680.95898194078
3990,207622.08622251835
2351,207395.15874032583
666,207387.1973607915
9518,207357.0821871069
1358,207287.53113645964
6941,207046.70922673563
655,207037.9575410378
8905,207032.3381940406
7032,206947.45862179282
9010,206854.41153655868
354,206793.0076822745
759,206751.89742778128
6341,206649.7528408235
9718,206649.51417578422
2969,206603.6065845656
4789,206497.01835631373
7133,206122.65305419374
5835,206119.52000434455
2563,205923.4157065756
5593,205853.4488817793
446,205773.75954791452
8499,205765.03017619805
6516,205717.66700410002
3798,205614.1351765299
652,205550.29335638878
9413,205454.29307321712
653,205427.25490464582
2372,205398.42657584153
654,205356.7575914805
154,205163.56594442634
455,205147.89249355273
554,205147.89249355273
553,205147.89249355273
355,205147.89249355273
255,205147.89249355273
454,205147.89249355273
1097,204861.89327662246
997,204861.89327662246
4123,204693.74595313214
9144,204689.41287320698
9541,204680.78014169852
1000,204672.85520563668
6441,204644.47411124906
8728,204518.8396860609
7315,204407.54740357134
7215,204407.54740357134
5983,204142.7430931058
1493,203928.14611798653
155,203773.30935184832
7400,203516.77627413216
3599,203276.81242657593
9501,203195.885707562
9840,203170.7235619922
3891,203139.86990890116
7822,203086.77541117012
2680,203030.91008546832
3178,202981.01289057237
2880,202811.06340850415
9143,202797.76309370325
2879,202778.6507189654
9335,202738.44114223425
6842,202425.76199074744
7879,202231.1301664185
6839,202183.0497701167
3070,202120.9654511432
7476,202108.7657191755
1131,202062.55867394296
3922,202035.9261820469
2679,202021.62751697053
2183,202019.16325812586
1388,201988.12544924044
6733,201986.56095330746
8627,201964.74566873972
9516,201894.30588728306
6840,201877.01925793086
6841,201823.35670690628
1385,201800.06964940892
1024,201758.41638821698
4620,201603.8186297926
1285,201549.5176866203
3784,201450.77881830293
7301,201413.8102875423
46,201322.39893437215
45,201322.39893437215
44,201322.39893437215
6340,201089.2154320041
1974,200900.77410636927
9013,200825.63963086667
9521,200726.80158766516
2718,200706.3330087072
3741,200680.21002823897
9243,200646.5944839903
6825,200365.87041221876
4322,200327.70622964145
7330,200323.64818917046
3473,200318.3222929304
4323,200308.1530267391
9639,200009.03526709756
2085,199989.30403464212
7401,199976.21021379225
9312,199872.95375051597
9313,199848.24758500478
1099,199796.61043009668
2647,199784.5741537055
844,199553.0827389364
2567,199419.22368176497
7399,199369.07084198223
5389,199308.91806554698
7115,199264.07883004332
7314,199253.11201719503
9004,199243.31478125427
7632,199209.62405245562
